Name,Team,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,NameASCII,PlayerId,MLBAMID
"Sam Kulasingam","AFA",21,294,0.170068027,0.081632653,2.083333333,0.425531914,0.537414965,0.655319148,1.192734113,0.229787234,6.294436067875614,0.456310679,-0.7079839538782835,93.14858834027001,45.3421612191076,0.5266258530065316,194.84532509444955,"Sam Kulasingam","sa3025316",814528
"Quinn McDaniel","ME",20,261,0.229885057,0.168582375,1.363636363,0.354166666,0.513409961,0.6875,1.200909961,0.333333334,7.792494599804766,0.385185185,2.386109739076346,79.74881260694222,38.804192742716836,0.5245488146712497,194.77238492235043,"Quinn McDaniel","sa3022701",814194
"Noah Fisher","NKU",23,269,0.197026022,0.223048327,0.883333333,0.343137254,0.501858736,0.715686274,1.21754501,0.37254902,5.8486051987060055,0.408,-1.1063889393117279,83.48534362278725,40.37189844511296,0.5217647656632178,193.6410863913492,"Noah Fisher","sa3031386",
"Lawson Harrill","CAM",22,264,0.117424242,0.238636363,0.492063492,0.370892018,0.475285171,0.76056338,1.235848551,0.389671362,5.21394104344405,0.431818181,0.8371022436767817,79.6203285944098,37.973358083927,0.5217840512895765,191.1791604970856,"Lawson Harrill","sa3033292",
"Grayson Tatrow","ACU",23,256,0.16796875,0.2265625,0.74137931,0.375,0.48046875,0.831730769,1.312199519,0.456730769,6.893069975083838,0.4140625,-1.8284140286268666,82.08955015016859,39.03465284181898,0.5297847830224782,190.6625152587439,"Grayson Tatrow","sa3043527",
"Daalen Adderley","TXSO",21,229,0.144104803,0.126637554,1.137931034,0.421348314,0.541484716,0.623595505,1.165080221,0.202247191,7.1078199960128225,0.475862068,0.6069975655700546,75.13314885648691,35.305856592979076,0.5423992476609076,188.647393750462,"Daalen Adderley","sa3025774",
"Robert Hipwell","SCU",20,198,0.227272727,0.212121212,1.071428571,0.328671328,0.5,0.706293706,1.206293706,0.377622378,3.355719837239583,0.366666666,0.053245627554133534,57.657482604499606,27.060615639205718,0.5135917609388178,188.44243977627073,"Robert Hipwell","sa3025186",813771
"Luke Cantwell","FDU",20,204,0.156862745,0.181372549,0.864864864,0.331125827,0.490196078,0.708609271,1.198805349,0.377483444,5.111086833687978,0.349514563,-1.5496869729831815,60.82335678054294,28.298123511805148,0.5142786257407245,187.00359895344513,"Luke Cantwell","sa3028378",822877
"JJ Wetherholt","WVU",20,268,0.097014925,0.082089552,1.181818181,0.448888888,0.516853932,0.786666666,1.303520598,0.337777778,8.208285220571073,0.442708333,2.3341197818517685,88.02251381692575,40.9166850548713,0.5504216554013084,186.86119346621342,"JJ Wetherholt","sa3025154",802139
"Max Giordano","NIA",23,214,0.135514018,0.205607476,0.659090909,0.373563218,0.481308411,0.74137931,1.222687721,0.367816092,7.360844137721731,0.422413793,-0.10054163337917998,66.01664245940093,30.285646089085382,0.5174132418409686,184.76014991355225,"Max Giordano","sa3032274",
"Noah Rivera","HART",23,159,0.056603773,0.16981132,0.333333333,0.298507462,0.389937106,0.402985074,0.79292218,0.104477612,2.884595032423059,0.351851851,0.41541194170713425,27.44903580892949,12.373481467851686,0.39061480123291975,182.07646092413648,"Noah Rivera","sa3040839",
"Dylan Crews","LSU",21,344,0.206395348,0.13372093,1.54347826,0.426356589,0.566860465,0.713178294,1.280038759,0.286821705,6.331356794812272,0.471794871,0.20866926480084658,114.59763861103032,51.61918390197727,0.5539451750905015,181.96324304946327,"Dylan Crews","33541",686611
"Ben Williamson","W&M",22,263,0.152091254,0.08365019,1.818181818,0.39047619,0.513307984,0.661904761,1.175212745,0.271428571,8.096566316996501,0.397727272,1.6741669238545,79.40750266316509,35.037052658229825,0.5207445773335011,178.96483505200578,"Ben Williamson","33197",810938
"Alexander Olivo","TXSO",,228,0.149122807,0.175438596,0.85,0.378531073,0.497797356,0.706214689,1.204012045,0.327683616,5.294327034049094,0.421875,0.6257035557064228,70.85763901892163,31.204265062241326,0.5258291712941577,178.69258514125613,"Alexander Olivo","sa3039116",
"Brandon Pimentel","RGV",,253,0.114624505,0.166007905,0.69047619,0.401869158,0.486166007,0.710280373,1.19644638,0.308411215,4.434972468328758,0.432258064,0.2493288816185668,75.91251863597846,33.36217090546107,0.5092903151813704,178.406341392913,"Brandon Pimentel","sa3039930",
"Nick Kurtz","WAKE",20,265,0.237735849,0.188679245,1.26,0.352631578,0.526515151,0.784210526,1.310725677,0.431578948,5.164442974831758,0.364406779,0.4537688405252993,84.61820329842908,37.121347815970005,0.5437739992683585,178.15537984336498,"Nick Kurtz","35110",701762
"Trey Paige","DSU",22,231,0.147186147,0.129870129,1.133333333,0.371727748,0.467532467,0.691099476,1.158631943,0.319371728,6.835179081697836,0.38,-0.7550153537886217,65.48196745677627,28.651923902470244,0.4996765459770764,177.79497697368421,"Trey Paige","sa3022440",813852
"Keaton Anthony","IOWA",22,198,0.121212121,0.111111111,1.09090909,0.388535031,0.505050505,0.700636942,1.205687447,0.312101911,3.9920521588682063,0.40625,-0.11148604052141309,59.539212416920556,25.903284620556725,0.5224231475531452,177.01076294781728,"Keaton Anthony","sa3026113",
"Harrison Engstrom","HART",,111,0.063063063,0.342342342,0.184210526,0.276595744,0.372727272,0.44680851,0.819535782,0.170212766,2.3429784504617603,0.403846153,1.1787892114371061,18.612425603431227,8.087982006829742,0.38558348471468146,176.84949738760045,"Harrison Engstrom","sa3030952",
"Reed Chumley","HCU",22,179,0.083798882,0.201117318,0.416666666,0.392405063,0.458100558,0.721518987,1.179619545,0.329113924,2.98611796078157,0.455357142,-0.4769487762823701,50.693887723785565,21.99370322952859,0.511182807677285,176.6326196750743,"Reed Chumley","sa3028911",
"Scott Bandura","PRIN",21,219,0.141552511,0.164383561,0.861111111,0.362637362,0.45412844,0.664835164,1.118963604,0.302197802,8.263042874245507,0.394160583,1.7717582753757597,57.59777477935079,24.969942634851964,0.48369168114224703,176.52957917727304,"Scott Bandura","sa3022699",814154
"Brock Rodden","WICH",23,268,0.145522388,0.097014925,1.5,0.371040723,0.473880597,0.701357466,1.175238063,0.330316743,6.768192583340779,0.361111111,0.47362093068659306,75.76782781901912,32.8400504094656,0.5004687700698625,176.50070045824705,"Brock Rodden","sa3022432",801126
"Ubaldo Lopez","GTWN",24,255,0.156862745,0.207843137,0.754716981,0.333333333,0.470588235,0.691542288,1.162130523,0.358208955,3.235235158142034,0.364341085,-0.23808560892939568,70.15764845594934,30.383902099581277,0.5024252961663639,176.3918536296408,"Ubaldo Lopez","sa3036556",
"Ty Hill","JKST",,244,0.209016393,0.118852459,1.758620689,0.386740331,0.520491803,0.61878453,1.139276333,0.232044199,6.71176942335573,0.421052631,-2.4053333241317887,74.84305329793793,32.4069864320169,0.5219575191130403,176.36661176543174,"Ty Hill","sa3033836",
"Brock Wilken","WAKE",21,320,0.215625,0.18125,1.189655172,0.344537815,0.50625,0.806722689,1.312972689,0.462184874,4.544602909005689,0.337748344,-0.3982531880028546,100.80239253573455,43.44769912295379,0.5391903970390558,175.75264819264473,"Brock Wilken","sa3022499",694385
"Mike Boeve","OMA",21,211,0.151658767,0.042654028,3.555555555,0.401197604,0.511848341,0.562874251,1.074722592,0.161676647,4.692929100632371,0.401273885,1.125826723582577,57.87660489191831,24.92326120247663,0.49369672293911615,175.63196450520465,"Mike Boeve","sa3022658",801670
"Antonio Valdez","UTSA",,272,0.139705882,0.143382352,0.974358974,0.387387387,0.483394833,0.693693693,1.177088526,0.306306306,8.168991563222999,0.419540229,0.313972145318985,77.126524994183,33.18947655897182,0.5041398058518273,175.53870307859313,"Antonio Valdez","sa3044280",
"Ryley Preece","MORE",21,270,0.177777777,0.203703703,0.872727272,0.334862385,0.453531598,0.73853211,1.192063708,0.403669725,8.700365572615834,0.361111111,-0.24866980081424117,75.1150324698303,32.320265596709035,0.4952838500636218,175.5238734972731,"Ryley Preece","sa3040179",
"Max Anderson","NEB",21,269,0.074349442,0.107806691,0.689655172,0.413934426,0.460966542,0.770491803,1.231458345,0.356557377,2.6428571400000003,0.408163265,-0.3656575293280184,80.18270900581835,34.485413161263445,0.5196775206845933,175.46488807252385,"Max Anderson","sa3022567",801194
"Brock Vradenburg","MSU",21,263,0.136882129,0.129277566,1.058823529,0.4,0.492366412,0.720930232,1.213296644,0.320930232,5.921793659307112,0.424418604,-0.206286140717566,78.18875093866087,33.51072563338973,0.518860605609326,175.0049390151451,"Brock Vradenburg","sa3022537",802544
"Ben McCabe","UCF",23,266,0.063909774,0.221804511,0.288135593,0.370535714,0.46590909,0.691964285,1.157873375,0.321428571,5.290620934404229,0.438356164,0.4142637262120843,74.3941560270631,31.786735165342062,0.4972959418188442,174.60375334264742,"Ben McCabe","sa3022601",701100
"Keylon Mack","GRAM",22,237,0.185654008,0.23206751,0.8,0.349726775,0.485232067,0.715846994,1.201079061,0.366120219,3.4142029661094773,0.417391304,0.42507663695141673,71.70504815930506,30.48640944117686,0.5179561011901888,173.96267899494885,"Keylon Mack","sa3036805",
"Joe Redfield","SHSU",21,300,0.113333333,0.113333333,1,0.401606425,0.484848484,0.682730923,1.167579407,0.281124498,7.4973064234791815,0.416666666,0.6428445266792551,87.7097005055022,37.25474272228001,0.5016506223967581,173.8376253971782,"Joe Redfield","sa3022439",812470
"Ali Lapread","ALST",23,164,0.103658536,0.152439024,0.68,0.378571428,0.466257668,0.742857142,1.20911481,0.364285714,7.136722604300564,0.392156862,1.0162998250452802,49.580739238601474,21.05813691888407,0.5177346672748495,173.8296480904436,"Ali Lapread","sa3035979",
"Jakob Simons","CSUN",23,222,0.081081081,0.184684684,0.43902439,0.356382978,0.45,0.664893617,1.114893617,0.308510639,7.303352987207037,0.39849624,1.729471234139055,57.6198476954223,24.256874184203273,0.4930040847171437,172.70597201429416,"Jakob Simons","sa3042323",
"Jonah Cox","ORU",21,317,0.094637223,0.167192429,0.566037735,0.411552346,0.469648562,0.646209386,1.115857948,0.23465704,8.679416098135313,0.476851851,2.9890898214653134,85.36178833230215,35.85368430598456,0.4886673178535681,172.41982905854243,"Jonah Cox","sa3022541",813841
"Edrick Felix","FGCU",21,294,0.105442176,0.187074829,0.563636363,0.366255144,0.448979591,0.773662551,1.222642142,0.407407407,4.412654626341899,0.374269005,0.17660420399624854,83.44960222589357,35.026255318993165,0.49832686538598975,172.33340435210988,"Edrick Felix","sa3022754",703742
"Brian Kalmer","GONZ",22,240,0.15,0.233333333,0.642857142,0.358208955,0.454166666,0.681592039,1.135758705,0.323383084,4.448258917621511,0.431818181,0.4526931857690215,63.65686190292878,26.569750429845286,0.4864992340405782,171.64146619811217,"Brian Kalmer","sa3022591",687260
"Jackson Feltner","MORE",21,266,0.184210526,0.169172932,1.088888888,0.347826086,0.477443609,0.652173913,1.129617522,0.304347827,6.44614923070943,0.381578947,-0.41429982567206025,72.31526891228503,30.15449858543224,0.4888271687174202,171.52264617476976,"Jackson Feltner","sa3022568",801822
"Reyce Curnane","TOW",,198,0.106060606,0.242424242,0.4375,0.375757575,0.474747474,0.696969696,1.17171717,0.321212121,5.765800491284041,0.471698113,-0.3183619878254831,57.05202573574223,23.647656530505788,0.5063517530157109,170.7921062218376,"Reyce Curnane","sa3029709",
"Aidan Longwell","KENT",21,277,0.097472924,0.08303249,1.173913043,0.408695652,0.481884057,0.656521739,1.138405796,0.247826087,5.841861016372804,0.411764705,0.16743247350677848,78.38047571776356,32.484645697455065,0.4987615064002465,170.77907880319606,"Aidan Longwell","sa3022574",815067
"Shane Wockley","MSM",,186,0.102150537,0.241935483,0.422222222,0.346666666,0.459459459,0.713333333,1.172792792,0.366666667,3.9070076839401415,0.388888888,-0.7936355210840702,52.9851438961405,21.92923116306249,0.49488502354235264,170.61209680598253,"Shane Wockley","sa3045496",
"Jeron Williams","TOL",22,277,0.079422382,0.133574007,0.594594594,0.403361344,0.467153284,0.680672268,1.147825552,0.277310924,9.730126856354497,0.429319371,7.116802810225636,78.0530921056122,32.15726208530371,0.49756558576639554,170.06575994175157,"Jeron Williams","sa3022566",700784
"Chase Davis","ARIZ",21,278,0.154676258,0.143884892,1.075,0.36199095,0.489208633,0.742081447,1.23129008,0.380090497,4.0815826275000004,0.366459627,-0.3199099749326706,82.9014631746862,34.13580890880562,0.515285030114565,169.9996942985529,"Chase Davis","sa3022426",690971
"Charlie Condon","UGA",20,254,0.129921259,0.177165354,0.733333333,0.385714285,0.484251968,0.8,1.284251968,0.414285715,3.0459470275,0.394366197,-0.5424262611195445,79.03390963384872,32.532376214954915,0.5307638387041768,169.9597923403894,"Charlie Condon","sa3025257",809707
"Grant Jay","DBU",19,238,0.151260504,0.302521008,0.5,0.319148936,0.445378151,0.755319148,1.200697299,0.436170212,7.195924995146861,0.393939393,0.7929122769273818,65.19645897980116,26.75154159899137,0.4938856203015111,169.58407878474128,"Grant Jay","sa3034611",703603
"Tyler Davis","SHSU",,290,0.110344827,0.106896551,1.032258064,0.422924901,0.49134948,0.620553359,1.111902839,0.197628458,7.755282939710094,0.462962962,2.307763675460592,82.65075357877441,33.877627721659614,0.4943298305607172,169.45961967028143,"Tyler Davis","sa3029942",
"Anthony Martinez","UCI",19,280,0.089285714,0.096428571,0.925925925,0.393939393,0.471428571,0.619047619,1.09047619,0.225108226,2.319640837230221,0.39800995,-0.44808233762159944,71.26890234289512,29.18947629270896,0.4873480641416141,169.3675723093182,"Anthony Martinez","sa3037212",814452
"Wyatt Langford","FLA",21,303,0.184818481,0.145214521,1.272727272,0.372881355,0.498349834,0.783898305,1.282248139,0.41101695,7.5618389757074524,0.382857142,0.6899545947089791,93.88791782547474,38.41561614860535,0.5293967175011588,169.2518878563565,"Wyatt Langford","33333",694671
"Garrett Martin","APSU",23,206,0.131067961,0.213592233,0.613636363,0.333333333,0.461165048,0.709090909,1.170255957,0.375757576,7.303208089059943,0.373831775,-0.5048959349223878,57.384393946280866,23.455110059132966,0.49308542690230805,169.12939906762233,"Garrett Martin","sa3037159",
"Brice Matthews","NEB",21,265,0.17735849,0.2,0.886792452,0.3592233,0.481060606,0.72330097,1.204361576,0.36407767,7.183724610175123,0.391304347,-0.28415496926754713,76.02887763995004,31.011095488250984,0.5079933402664734,168.88632448340317,"Brice Matthews","33280",694728
"Ryan Galanie","WOF",23,279,0.143369175,0.139784946,1.025641025,0.382608695,0.491039426,0.669565217,1.160604643,0.286956522,6.027229604004507,0.408045977,0.3316522338427603,80.95226970966952,32.83316787239211,0.5037459211964761,168.2331270093586,"Ryan Galanie","sa3022759",814436
"Jay Thomason","AFA",21,269,0.115241635,0.148698884,0.775,0.343612334,0.43866171,0.72246696,1.16112867,0.378854626,4.9752050221004565,0.339285714,-0.8776761598419398,73.30000842519156,29.558753678277657,0.4812005864643253,167.5763734929509,"Jay Thomason","sa3025265",823295
"Cameron Sisneros","ETSU",22,246,0.117886178,0.097560975,1.208333333,0.385714285,0.475609756,0.7,1.175609756,0.314285715,3.615828830701368,0.382352941,0.31105395732447505,71.08578894631162,28.658193777959507,0.5025839342818996,167.54611866226256,"Cameron Sisneros","sa3025564",815133
"Anthony Sherwin","BUCK",21,177,0.18079096,0.169491525,1.066666666,0.361702127,0.485875706,0.567375886,1.053251592,0.205673759,7.536367742110437,0.440366972,0.505190356168896,46.664803366132624,18.767577673264395,0.4831591480869358,167.27399304821273,"Anthony Sherwin","sa3042169",
"Max Ryerson","GAST",,247,0.117408906,0.206477732,0.56862745,0.376237623,0.481781376,0.702970297,1.184751673,0.326732674,3.155735085451509,0.421052631,-0.1715474184602499,71.87539144085736,28.828793900478782,0.5075196329398677,166.97113255800716,"Max Ryerson","sa3041382",
"Nick Lorusso","MD",22,303,0.112211221,0.151815181,0.739130434,0.378787878,0.445544554,0.765151515,1.210696069,0.386363637,5.524295957645055,0.37755102,0.20725673669949174,85.7640678880713,34.2909056542418,0.5039663464322736,166.61899942822035,"Nick Lorusso","sa3022810",700681
"Victor Figueroa","MVSU",19,204,0.122549019,0.142156862,0.862068965,0.4,0.485294117,0.622857142,1.108151259,0.222857142,6.818002949750206,0.449275362,-0.7063774077105336,58.96945775728775,23.49012316446853,0.5050480435876286,166.20790224522074,"Victor Figueroa","sa3031322",809372
"Brandon Hager","ARST",21,240,0.170833333,0.275,0.621212121,0.348066298,0.5,0.657458563,1.157458563,0.309392265,1.835272865,0.470588235,-0.3755425550043583,69.43693036448573,27.61027688395595,0.5058296764890353,166.01120239468466,"Brandon Hager","sa3032959",
"Hunter DAmato","FDU",21,245,0.110204081,0.102040816,1.08,0.410628019,0.4813278,0.560386473,1.041714273,0.149758454,7.0437562329546495,0.441340782,0.14964731479994953,64.8289356710131,25.76676826493095,0.4809153957980302,165.96348839803227,"Hunter DAmato","sa3029801",
"Ben Huber","CONN",23,251,0.135458167,0.26693227,0.507462686,0.341346153,0.442231075,0.6875,1.129731075,0.346153847,3.7303884751315017,0.42519685,-0.6638080724515021,64.95274406463318,25.80289961189442,0.4847278898930645,165.9080514177863,"Ben Huber","sa3034212",
"Sean Keys","BUCK",20,205,0.11707317,0.146341463,0.8,0.339285714,0.443902439,0.678571428,1.122473867,0.339285714,5.245869533579759,0.34375,0.5123729056213051,53.57986125062334,21.269515109165788,0.48083110873292134,165.82880609215997,"Sean Keys","sa3025317",815873
"Luke Shliger","MD",21,328,0.210365853,0.170731707,1.232142857,0.336206896,0.522935779,0.581896551,1.10483233,0.245689655,5.51453001614171,0.401197604,-0.01955016329884529,92.38734587487153,36.66722306069306,0.5025225033818399,165.80607006731645,"Luke Shliger","sa3022694",807740
"Alejandro Figueredo","FGCU",,295,0.13559322,0.142372881,0.952380952,0.36099585,0.461016949,0.692946058,1.153963007,0.331950208,2.4625686774999997,0.35359116,-0.02840918448055163,80.51885930400331,31.930807135514804,0.4875037395347983,165.71740522708862,"Alejandro Figueredo","sa3031312",
"Mike Sirota","NE",20,265,0.166037735,0.18490566,0.897959183,0.345794392,0.471698113,0.677570093,1.149268206,0.331775701,8.97291959162477,0.38095238,2.1707471841946244,74.06039420926398,29.352526333568743,0.4973032296828504,165.65405090482028,"Mike Sirota","sa3042374",701527
"Matt Hogan","ORU",23,292,0.174657534,0.246575342,0.708333333,0.319819819,0.460481099,0.662162162,1.122643261,0.342342343,7.323734241373435,0.379562043,0.45870836038375273,75.48506187414816,29.881382455584315,0.47787025949799317,165.5240604191699,"Matt Hogan","sa3033930",
"Matt Kirk","EMU",,231,0.116883116,0.142857142,0.818181818,0.357894736,0.458874458,0.678947368,1.137821826,0.321052632,6.808751769755612,0.382550335,0.4304026511963457,63.34617333238199,25.07203349595143,0.4899216511032798,165.50645841578674,"Matt Kirk","sa3035443",
"Andy Blake","COLU",22,231,0.077922077,0.173160173,0.45,0.365853658,0.428571428,0.643902439,1.072473867,0.278048781,7.9644570986809775,0.41025641,1.9890444858901901,56.900302743259644,22.48464417988417,0.4663389977954683,165.33259893452083,"Andy Blake","sa3027214",
"Alberto Rios","STAN",21,293,0.129692832,0.143344709,0.904761904,0.38429752,0.484641638,0.70661157,1.191253208,0.32231405,4.555237335989069,0.407608695,0.13302172534167767,84.6592457741299,33.262351170162226,0.5057193343956723,164.71665540585886,"Alberto Rios","sa3022441",814362
"Ryan Cesarini","JOES",20,239,0.10878661,0.129707112,0.838709677,0.391959798,0.470338983,0.618090452,1.088429435,0.226130654,7.190456083105396,0.426829268,1.6846758597530425,64.58243109452253,25.37156126069551,0.4837264638330977,164.70542828613202,"Ryan Cesarini","sa3025440",825761
"Dylan Ditzenberger","UNM",,154,0.097402597,0.123376623,0.789473684,0.437037037,0.490066225,0.562962962,1.053029187,0.125925925,7.202618645014095,0.495652173,1.4337981683202088,41.17814900893523,16.136687183564444,0.4759757360875212,164.43987693727823,"Dylan Ditzenberger","sa3030378",
"Colton Kucera","NKU",21,205,0.141463414,0.180487804,0.783783783,0.384146341,0.5,0.487804878,0.987804878,0.103658537,6.176229155150908,0.496062992,-1.8268035049550235,53.98161052627338,21.12563929421676,0.4748783571885364,164.29771667685503,"Colton Kucera","sa3035760",
"Andrew Patrick","WRST",20,289,0.128027681,0.207612456,0.616666666,0.326271186,0.432525951,0.70338983,1.135915781,0.377118644,9.727728793199741,0.354037267,3.6255733780562878,76.001285526358,29.682379740678183,0.4745347033734965,164.082644521052,"Andrew Patrick","sa3025439",814429
"Ross Friedrick","ARMY",,263,0.106463878,0.159695817,0.666666666,0.368421052,0.442748091,0.657894736,1.100642827,0.289473684,2.21522555875,0.391812865,-0.12066683080047369,67.96478433188238,26.512974404061218,0.4778222068575502,163.96095719397414,"Ross Friedrick","sa3031727",
"Joey Loynd","DEL",21,282,0.102836879,0.166666666,0.617021276,0.392,0.453900709,0.692,1.145900709,0.3,6.224717079190331,0.439790575,-0.20653721131384373,77.9448792386021,30.36895946144718,0.49409555775899416,163.83262710147287,"Joey Loynd","sa3036620",
"Justin Starke","VMI",,263,0.148288973,0.16730038,0.886363636,0.391509433,0.486692015,0.665094339,1.151786354,0.273584906,8.035979923893038,0.434782608,2.335458484478295,74.21077542449594,28.85119197215199,0.4959188887828203,163.6055046723784,"Justin Starke","sa3042965",
"Treyson Hughes","MER",21,279,0.168458781,0.125448028,1.342857142,0.387387387,0.503597122,0.603603603,1.107200725,0.216216216,5.291197020244967,0.421348314,0.16200890112668276,78.53026304485583,30.41116120757842,0.4952326386952572,163.1997690032094,"Treyson Hughes","sa3034273",
"Jake Rainess","ME",23,263,0.133079847,0.209125475,0.636363636,0.320754716,0.448275862,0.622641509,1.070917371,0.301886793,8.00614788908694,0.368794326,2.377036931924522,67.29446521425702,26.03609347367741,0.4732228254906519,163.10499512046826,"Jake Rainess","sa3040398",
"Austin Brinling","UNF",,253,0.14229249,0.079051383,1.8,0.386138613,0.5,0.53960396,1.03960396,0.153465347,8.017271148637123,0.416666666,2.7137294993153773,67.66510954058332,25.994678358794864,0.482046676158905,162.3815919863952,"Austin Brinling","sa3027703",
"Nico Baumbach","LR",,236,0.114406779,0.114406779,1,0.371859296,0.45338983,0.64321608,1.09660591,0.271356784,3.849479969869928,0.37037037,-1.4008395550772548,60.72348840837205,23.31769217853272,0.47400469598123585,162.33710956253285,"Nico Baumbach","sa3026751",
"Billy Amick","CLEM",20,192,0.067708333,0.166666666,0.40625,0.413173652,0.463541666,0.772455089,1.235996755,0.359281437,5.753764789521563,0.440944881,0.10347451129928231,55.8449036004132,21.432087552744743,0.5134879369288683,162.27937731994126,"Billy Amick","sa3025249",701771
"Tommy Troy","STAN",21,293,0.119453924,0.143344709,0.833333333,0.393574297,0.477815699,0.69879518,1.176610879,0.305220883,8.331107837227588,0.421875,1.4588795052841306,83.14703605106939,31.750141447101726,0.5003920252412659,161.77443538515016,"Tommy Troy","sa3022561",694371
"Kevin Dubrule","ARMY",,264,0.068181818,0.045454545,1.5,0.405286343,0.453846153,0.616740088,1.070586241,0.211453745,3.92417464911555,0.389671361,-0.9810778002720326,67.18393630487631,25.574514932462677,0.47379871904850007,161.4632794423288,"Kevin Dubrule","sa3030593",
"Angelo Dispigna","GT",,273,0.168498168,0.19047619,0.884615384,0.392694063,0.509157509,0.666666666,1.175824175,0.273972603,4.404526785171457,0.460526315,0.046688666101545095,78.88135032817299,29.950627510394398,0.5114484403159593,161.21026991964257,"Angelo Dispigna","sa3030373",
"Hayden Moore","SLU",20,205,0.15609756,0.146341463,1.066666666,0.359477124,0.50990099,0.464052287,0.973953277,0.104575163,6.8417300646670896,0.43902439,2.815304410760291,54.200899917810325,20.56814545783318,0.4780054290105801,161.15510248293577,"Hayden Moore","sa3038296",
"Keith Jones II","NMSU",21,212,0.165094339,0.183962264,0.897435897,0.370588235,0.483412322,0.6,1.083412322,0.229411765,4.097417510709018,0.43548387,-1.6079401132883504,57.35191441379706,21.697077580320045,0.4799382423902575,160.85311140716885,"Keith Jones II","sa3025629",695069
"Joe Kinker","FGCU",,294,0.149659863,0.244897959,0.611111111,0.360169491,0.459183673,0.669491525,1.128675198,0.309322034,3.542538730700936,0.431372549,0.1721478613326326,77.74004999319617,29.31670308629576,0.47903809620409593,160.54249645870325,"Joe Kinker","sa3035426",
"Jackson Strong","CAN",19,197,0.116751269,0.218274111,0.53488372,0.356725146,0.436548223,0.690058479,1.126606702,0.333333333,8.326613024398245,0.413793103,1.4041713881888427,52.777221957137165,19.884669223715843,0.4787091476663115,160.45340835924696,"Jackson Strong","sa3025551",825924
"Jack Wagner","TAR",,215,0.130232558,0.195348837,0.666666666,0.337209302,0.45116279,0.691860465,1.143023255,0.354651163,7.066940878136103,0.361344537,0.2406578951049596,57.74072539078652,21.581338979477287,0.477983148430669,159.68391922913682,"Jack Wagner","sa3044622",
