Name,Team,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,NameASCII,PlayerId,MLBAMID
"Landon Grigg","ULM",,57.1,7.691860635709999,3.1395349533510197,2.45,0.7848837383377549,0.17883212,0.0729927,0.10583942,0.33064516,1.7790698068989113,0.39690722,0.52475248,7.220930392707346,4.6499819286453725,2.5709484640619733,"Landon Grigg","sa3059364",
"JJ Tylicki","YSU",23,51.2,11.845160998801914,11.32258036650183,1.04615385,0.5225806323000844,0.24113475,0.23049645,0.0106383,0.26540284,2.3419354262337118,0.37857143,0.45602606,9.754838469601577,7.217098128530164,2.5377403410714123,"JJ Tylicki","sa3044201",
"Luke Corcoran","COPP",,52.1,4.987261267674471,4.987261267674471,1,0.8598726323576674,0.10469314,0.10469314,0,0.31355932,1.9681529140631053,0.34158416,0.43518519,10.31847158829201,7.798407262062911,2.5200643262290985,"Luke Corcoran","sa3058930",
"Kanious Davis","ALCN",,51.2,8.535483660901379,11.32258036650183,0.75384615,1.5677418969002535,0.16333333,0.21666667,-0.05333333,0.33480176,2.729032190900441,0.3964497,0.48387097,12.541935175202028,10.037160575461812,2.504774599740216,"Kanious Davis","sa3062830",
"Hunter Allen","UMES",,39.1,7.09322056829228,3.432203500786587,2.06666667,0.9152542668764233,0.15736041,0.07614213,0.08121828,0.36312849,2.0338983708364964,0.42361111,0.41343669,8.923729102045128,6.4329748725452784,2.4907542294998493,"Hunter Allen","sa3058485",
"Jeremy Vest","DSU",,37.1,8.437500287379548,5.785714482774546,1.45833333,0.7232143103468183,0.16908213,0.11594203,0.0531401,0.34682081,2.250000076634546,0.42222222,0.51224944,9.642857471290911,7.216116547645357,2.4267409236455544,"Jeremy Vest","sa3060841",
"Jake Story","UNCO",,62.2,6.4627658263111964,3.1595744039743625,2.04545455,1.1489361468997683,0.140625,0.06875,0.071875,0.35016835,2.010638257074594,0.39344262,0.4835924,8.473404083385791,6.081127279880848,2.3922768035049433,"Jake Story","sa3043188",
"Tristan McGregor","PRES",20,55,6.872727272727273,3.6,1.90909091,0.8181818181818182,0.15384615,0.08058608,0.07326007,0.32916667,1.8363636363636364,0.38341969,0.46666667,8.672727272727272,6.287918238206343,2.384809034520929,"Tristan McGregor","sa3037617",
"Jace Presley","GWEB",,45.1,7.147059023999018,3.9705883466661214,1.8,1.1911765039998363,0.16289593,0.09049774,0.07239819,0.32994924,1.8750000525923352,0.38064516,0.48387097,8.933823779998773,6.553961067216208,2.3798627127825656,"Jace Presley","sa3060302",
"Josh Katz","PENN",,47.1,10.077465059454074,2.6619719024973025,3.78571429,1.1408451010702725,0.23348018,0.06167401,0.17180617,0.33173077,1.7535211738672707,0.42281879,0.55276382,7.415493156956771,5.1022363907901624,2.3132567661666084,"Josh Katz","sa3035117",
"Zach Longshore","UNO",22,65,9.553846153846154,4.430769230769231,2.15625,0.6923076923076923,0.22772277,0.10561056,0.12211221,0.28409091,1.646153846153846,0.36842105,0.54205607,7.061538461538461,4.799327843005841,2.2622106185326203,"Zach Longshore","sa3036508",
"Will Grimmett","MORE",,45.2,5.124087448563194,3.547445156697596,1.44444444,1.773722578348798,0.11403509,0.07894737,0.03508772,0.34951456,1.9708028648319977,0.36842105,0.51597052,9.26277346471039,7.008537298923324,2.2542361657870664,"Will Grimmett","sa3032741",
"Bradley Poynter","MORE",20,56.2,3.6529410945007976,2.699999939413633,1.35294118,1.9058823101743292,0.08013937,0.05923345,0.02090592,0.36781609,1.9941176023120297,0.37168142,0.51330798,9.688235076719506,7.457571224489841,2.2306638522296653,"Bradley Poynter","sa3040164",
"Blake Smith","SEA",,50,5.76,3.06,1.88235294,0.54,0.12698413,0.06746032,0.05952381,0.32888889,1.82,0.37368421,0.5268595,7.74,5.544470138549805,2.1955298614501952,"Blake Smith","sa3042489",
"Matthew Becker","SC",22,47.1,12.169014411416239,4.373239554102711,2.7826087,1.1408451010702725,0.2962963,0.10648148,0.18981482,0.24064171,1.4366197569033061,0.33333333,0.56402439,6.654929756243256,4.473224871774866,2.18170488446839,"Matthew Becker","sa3026849",801799
"JP Podgorski","VILL",,41,6.146341463414634,4.170731707317073,1.47368421,1.0975609756097562,0.14,0.095,0.045,0.29885057,1.7317073170731707,0.33333333,0.50704225,8.560975609756097,6.400248834563465,2.1607267751926322,"JP Podgorski","sa3060283",
"Max Vaisvila","NIU",21,58,9,2.793103448275862,3.22222222,2.0172413793103448,0.19078947,0.05921053,0.13157895,0.36690647,2.0689655172413794,0.42995169,0.52823315,9,6.9015709383734345,2.0984290616265655,"Max Vaisvila","sa3060810",
"Tate Farquhar","MSU",,44.2,6.850746073630431,3.626865568392581,1.88888889,0.4029850631547312,0.16113744,0.08530806,0.07582938,0.30645161,1.67910442981138,0.36666667,0.56818182,6.6492535420530645,4.5763181561482575,2.072935385904807,"Tate Farquhar","sa3059164",
"Sean Hollister","PRES",22,48.1,5.586207043515095,5.400000142064592,1.03448276,0.7448276058020127,0.12396694,0.11983471,0.00413223,0.29126214,1.841379358788309,0.3255814,0.46460177,8.937931269624151,6.902338355333146,2.035592914291005,"Sean Hollister","sa3033992",
"Joey Cirelli","ULM",,50,6.84,2.7,2.53333333,1.08,0.16101695,0.06355932,0.09745763,0.30188679,1.58,0.3452381,0.47738693,7.38,5.345098190307617,2.034901809692383,"Joey Cirelli","sa3028945",
"Matt Scott","STAN",21,52.1,9.630573482405875,3.7834395823737363,2.54545455,0.6878981058861339,0.2295082,0.09016393,0.13934426,0.30316742,1.7006369839962754,0.39130435,0.62796209,6.019108426503672,3.986204682416358,2.0329037440873137,"Matt Scott","sa3041858",
"Brady Fox","UMBC",,37.1,8.919643160944092,7.232143103468183,1.23333333,0.9642857471290911,0.18226601,0.14778325,0.03448276,0.3253012,2.250000076634546,0.4,0.58548009,8.919643160944092,6.899388857702823,2.02025430324127,"Brady Fox","sa3065300",
"Angel Ortiz","NCAT",,69.2,6.071770556573843,2.1961723289735176,2.76470588,1.55023929104013,0.14071856,0.0508982,0.08982036,0.33006536,1.6937799661364383,0.36032389,0.5258467,8.397129493134038,6.434985619711766,1.9621438734222725,"Angel Ortiz","sa3039216",
"Brian Dowling","HARV",,37.2,5.256636990686029,3.345132630436564,1.57142857,1.1946902251559157,0.1122449,0.07142857,0.04081633,0.37572254,2.097345061940385,0.4109589,0.51851852,8.840707666153776,6.878940768304996,1.96176689784878,"Brian Dowling","sa3030527",
"Dylan Mulcahy","SFA",21,42.2,10.124999698251495,5.695312330266466,1.77777778,1.054687468567864,0.22641509,0.12735849,0.0990566,0.29943503,1.874999944120647,0.38709677,0.61728395,7.804687267402194,5.856779714394363,1.9479075530078314,"Dylan Mulcahy","sa3038525",
"Dylan Rogers","AFA",,61.1,7.1902175403723,2.0543478686778,3.5,0.8804348008619143,0.16065574,0.04590164,0.1147541,0.36933798,1.956521779693143,0.43103448,0.47577855,7.1902175403723,5.251013792169568,1.9392037482027327,"Dylan Rogers","sa3041047",
"James Snipes","MVSU",,41,6.365853658536586,4.390243902439025,1.45,1.3170731707317074,0.13425926,0.09259259,0.04166667,0.34078212,1.975609756097561,0.38194444,0.46875,10.536585365853659,8.625831027147246,1.910754338706413,"James Snipes","sa3042677",
"Trevor Callahan","MORE",23,45.1,8.53676494533216,6.154411937332489,1.38709677,1.9852941733330607,0.18614719,0.13419913,0.05194805,0.35204082,2.205882414814512,0.41258741,0.61111111,9.330882614665386,7.426689038185927,1.904193576479459,"Trevor Callahan","sa3028285",
"Will Paxton","SPU",19,53.2,5.869565078319169,6.204968797080264,0.94594595,1.509316734424929,0.12455516,0.1316726,-0.00711744,0.34615385,2.198757711878292,0.37894737,0.56325823,9.726707844071765,7.87191015259866,1.854797691473105,"Will Paxton","sa3060222",
"Eli Lehrman","BRAD",21,44.1,7.917293460165998,5.0751881154910246,1.56,1.2180451477178458,0.18483412,0.11848341,0.06635071,0.3027027,1.8270677215767688,0.35714286,0.55706522,8.120300984785638,6.297915258892276,1.822385725893362,"Eli Lehrman","sa3059787",
"Michael Diforte","SPU",22,58.1,5.708571553008413,5.708571553008413,1,1.3885714588398843,0.12374582,0.12374582,0,0.30290456,1.885714326819596,0.32820513,0.46452703,9.874285929528066,8.088804726627897,1.7854812029001685,"Michael Diforte","sa3030313",
"Dylan Gazaway","UTAH",,42,6.642857142857143,5.785714285714286,1.14814815,0.42857142857142855,0.14975845,0.13043478,0.01932367,0.31791908,1.9523809523809523,0.37857143,0.61484919,7.285714285714286,5.504730210985456,1.7809840747288295,"Dylan Gazaway","sa3059286",
"Chris Peguero","DAY",,84,10.178571428571429,2.6785714285714284,3.8,0.8571428571428571,0.24358974,0.06410256,0.17948718,0.28409091,1.4880952380952381,0.36947791,0.5362776,6.535714285714286,4.7699556668599445,1.765758618854341,"Chris Peguero","sa3039636",
"Marcus Van Alstine","VMI",20,56,8.517857142857142,3.0535714285714284,2.78947368,0.8035714285714286,0.1962963,0.07037037,0.12592593,0.32098765,1.7321428571428572,0.39459459,0.55102041,6.75,4.986608082907541,1.7633919170924592,"Marcus Van Alstine","sa3044315",
"Xavier Cardenas III","SDSU",22,50.2,10.835526043853609,8.34868400100196,1.29787234,1.4210525959152274,0.23018868,0.17735849,0.05283019,0.29716981,2.1710525770927083,0.38461538,0.57251908,9.236841873448977,7.4795606215904975,1.7572812518584797,"Xavier Cardenas III","sa3028415",702696
"Logan Runde","FIU",22,58.1,7.714285882443802,2.9314286353286447,2.63157895,0.7714285882443801,0.18248175,0.06934307,0.11313869,0.32926829,1.714285751654178,0.39790576,0.62745098,6.634285858901669,4.885043677520753,1.7492421813809163,"Logan Runde","sa3041304",
"Gage Burdick","AMCC",,42,8.571428571428571,6.428571428571429,1.33333333,0.42857142857142855,0.20833333,0.15625,0.05208333,0.24375,1.6428571428571428,0.31355932,0.55718475,6.857142857142857,5.122404766082764,1.734738091060093,"Gage Burdick","sa3058771",
"Gavin Sentell","NCAT",22,53,7.30188679245283,3.5660377358490565,2.04761905,0.8490566037735849,0.17479675,0.08536585,0.08943089,0.29545455,1.6226415094339623,0.34883721,0.54761905,7.132075471698113,5.414763461418872,1.7173120102792412,"Gavin Sentell","sa3060544",
"Luke Trout","BRWN",,46.2,7.521428366485913,6.171428403270492,1.21875,0.5785714128066086,0.17647059,0.14479638,0.03167421,0.26086957,1.7142856675751368,0.31690141,0.50742574,7.7142855040881155,6.0324174188107875,1.681868085277328,"Luke Trout","sa3065437",
"Matt Boyer","PEPP",24,44,8.181818181818182,2.8636363636363638,2.85714286,0,0.18779343,0.0657277,0.12206573,0.31088083,1.6818181818181819,0.39215686,0.5125,5.5227272727272725,3.847520585493608,1.6752066872336644,"Matt Boyer","sa3027515",
"Joseph Ruller","QUC",,52.1,8.598726323576674,4.1273886353168034,2.08333333,1.8917197911868682,0.19607843,0.09411765,0.10196078,0.33480176,1.9108280719059276,0.39156627,0.50790068,8.254777270633607,6.603971232924533,1.6508060377090743,"Joseph Ruller","sa3041295",
"Ross Norman","GAST",,68,9,4.102941176470588,2.19354839,1.4558823529411764,0.20606061,0.09393939,0.11212121,0.30388693,1.7205882352941178,0.36764706,0.6037415,7.676470588235294,6.041568778542912,1.6349018096923826,"Ross Norman","sa3038928",
"Luke Nichols","LT",22,58.2,8.13068164195404,3.3749999268488464,2.40909091,0.6136363503361539,0.19343066,0.08029197,0.11313869,0.29098361,1.5852272383683976,0.35828877,0.55555556,6.289772590945578,4.658680009546359,1.6310925813992192,"Luke Nichols","sa3038843",
"Ethan Blakeney","NORF",,49,8.816326530612244,6.612244897959184,1.33333333,2.020408163265306,0.18604651,0.13953488,0.04651163,0.33796296,2.2244897959183674,0.39490446,0.53212851,10.46938775510204,8.844943013483164,1.624444741618877,"Ethan Blakeney","sa3027222",
"Brendan Holland","UML",22,72.1,8.834101071894736,2.7373270926997773,3.22727273,1.2442395875908079,0.21450151,0.06646526,0.14803625,0.28947368,1.5207372737220983,0.34977578,0.57425743,7.092165649267605,5.469377222231078,1.622788427036527,"Brendan Holland","sa3033973",
"Tyler Kapa","EMU",21,66,12.272727272727273,5.045454545454546,2.43243243,0.9545454545454546,0.27863777,0.11455108,0.16408669,0.30960854,1.878787878787879,0.43478261,0.59563758,6.818181818181818,5.2035563093243224,1.614625508857496,"Tyler Kapa","sa3059643",
"Jacob Heppner","UVU",,60.2,9.0494503597752,3.263736195328761,2.77272727,1.1868131619377311,0.2155477,0.07773852,0.13780919,0.29457364,1.6153845815263563,0.35978836,0.56792873,6.972527326384171,5.364030558417175,1.6084967679669955,"Jacob Heppner","sa3059471",
"Justin Shadek","RUTG",20,59,7.932203389830509,5.6440677966101696,1.40540541,1.0677966101694916,0.17808219,0.12671233,0.05136986,0.28215768,1.7796610169491525,0.33516484,0.5952381,7.779661016949152,6.2103935629634535,1.5692674539856988,"Justin Shadek","sa3060551",
"Omar Serrano","SDSU",,86.2,7.476923296324607,4.050000118842496,1.84615385,1.1423077258273704,0.1722488,0.09330144,0.07894737,0.32432432,1.8346154384500193,0.37979094,0.5570118,7.892307923898196,6.346666003007157,1.5456419208910388,"Omar Serrano","sa3042010",
"Ben Moore","ODU",21,63.2,8.340313969550927,4.523560119078469,1.84375,0.7068062686060108,0.19093851,0.10355987,0.08737864,0.27924528,1.664921432716381,0.34328358,0.54954955,6.643978924896501,5.105935861860392,1.5380430630361097,"Ben Moore","sa3038278",832560
"Joshua Martinez","UCR",,58,9.155172413793103,4.344827586206897,2.10714286,0.46551724137931033,0.20486111,0.09722222,0.10763889,0.325,1.8275862068965518,0.42134831,0.64039409,6.827586206896552,5.291105724203176,1.536480482693376,"Joshua Martinez","sa3037183",
"Gavin Seebold","IU",,55.2,7.9221555076609285,3.88023943232372,2.04166667,1.455089787121395,0.18992248,0.09302326,0.09689923,0.27074236,1.5449101443511108,0.30994152,0.56122449,7.275448935606975,5.741703780301224,1.533745155305751,"Gavin Seebold","sa3041913",
"Gavin Thompson","BRAD",,56,6.910714285714286,4.660714285714286,1.48275862,1.6071428571428572,0.15302491,0.10320285,0.04982207,0.32388664,1.9464285714285714,0.36082474,0.56,8.678571428571429,7.145659569331578,1.5329118592398512,"Gavin Thompson","sa3060742",
"Jaxon Lloyd","VMI",22,61.1,10.711956743819957,3.521739203447657,3.04166667,1.7608696017238286,0.25614035,0.08421053,0.17192982,0.29133858,1.5978261200827333,0.36686391,0.55555556,7.483695807326272,5.951670229525107,1.5320255778011642,"Jaxon Lloyd","sa3036423",
"Caleb White","GAST",22,55.2,10.994011724917208,2.91017957424279,3.77777778,1.6167664301348834,0.25373134,0.06716418,0.18656716,0.30833333,1.6526945730267697,0.39506173,0.60227273,6.79041900656651,5.266295763091183,1.5241232434753273,"Caleb White","sa3045105",
"Andrew Jones","VMI",20,46.2,10.02857115531455,5.97857126566829,1.67741935,0.9642856880110144,0.23318386,0.13901345,0.0941704,0.23497268,1.5857142425070014,0.3015873,0.56578947,7.521428366485913,6.008036607041652,1.5133917594442607,"Andrew Jones","sa3034839",
"Brayden Marks","BRAD",21,49.1,7.844594796788881,4.743243365500254,1.65384615,2.371621682750127,0.16862745,0.10196078,0.06666667,0.3632287,2.1689189748227653,0.40718563,0.60126582,9.668919168135131,8.166895184088487,1.5020239840466445,"Brayden Marks","sa3037063",
"Owen Kramkowski","ARIZ",19,92,8.804347826086957,1.7608695652173914,5,0.782608695652174,0.21686747,0.04337349,0.17349398,0.29896907,1.4565217391304348,0.37241379,0.59180577,5.478260869565218,3.9876494656438415,1.4906114039213763,"Owen Kramkowski","sa3035687",
"Reid Boyett","SFA",,40.1,6.247934081272538,3.123967040636269,2,0.8925620116103625,0.15053763,0.07526882,0.07526882,0.31137725,1.6363636879523313,0.35555556,0.6116208,6.91735558998031,5.436454394286908,1.4809011956934013,"Reid Boyett","sa3027517",
"Bobby Olsen","VILL",23,56.2,9.370588025023785,4.447058723740102,2.10714286,0.31764705169572155,0.21771218,0.10332103,0.11439114,0.2887931,1.676470550616308,0.38011696,0.62984496,6.19411750806657,4.719474075739772,1.4746434323267978,"Bobby Olsen","sa3039122",
"Brock Lucas","MIZ",,50.1,9.83443733453908,5.5430464976493,1.77419355,2.682119273056113,0.2173913,0.12252964,0.09486166,0.31651376,1.9867550170786021,0.36486486,0.59036145,8.94039757685371,7.4663692423797645,1.474028334473946,"Brock Lucas","sa3036630",
"Daxton Purser","UNM",23,71.1,10.093457584079578,3.9112148138308367,2.58064516,1.1355139782089527,0.23952096,0.09281437,0.14670659,0.27906977,1.6121494752349328,0.35377358,0.48850575,6.939252089054711,5.481712655573811,1.4575394334808998,"Daxton Purser","sa3040296",
"Carter Lovasz","W&M",22,49,13.408163265306122,5.6938775510204085,2.35483871,1.1020408163265305,0.31330472,0.13304721,0.18025751,0.24365482,1.6122448979591837,0.3559322,0.62169312,6.612244897959184,5.155618293917909,1.4566266040412748,"Carter Lovasz","sa3036586",801921
"Blake Barquin","JAX",,47.2,8.11888090230019,4.153846043037307,1.95454545,0.7552447350976921,0.19026549,0.09734513,0.09292035,0.2970297,1.7202796743891877,0.36129032,0.54846939,6.419580248330383,4.9744223575404565,1.4451578907899263,"Blake Barquin","sa3026617",
"EJ Garcia","UIW",,69.1,4.283653689030365,2.3365383758347447,1.83333333,0.908653812824623,0.10185185,0.05555556,0.0462963,0.32441472,1.6586537853147878,0.34749035,0.55258467,7.009615127504234,5.564712405486928,1.4449027220173063,"EJ Garcia","sa3031930",
"Grant Govel","USC",,48.1,8.379310565272641,3.724138029010063,2.25,1.6758621130545284,0.20454545,0.09090909,0.11363636,0.27319588,1.5103448673207478,0.31428571,0.55722892,7.448276058020126,6.009926057287121,1.4383500007330055,"Grant Govel","sa3059333",
"Joey Volchko","STAN",20,70.1,7.1658765181455015,4.350710743159769,1.64705882,0.5118483227246787,0.17283951,0.10493827,0.06790124,0.27622378,1.6066350129969083,0.33185841,0.56552962,6.014217792014975,4.582002640031843,1.432215151983132,"Joey Volchko","sa3044554",
"Sheldon Egger","WOF",,58,6.672413793103448,1.8620689655172413,3.58333333,0.7758620689655172,0.16165414,0.04511278,0.11654135,0.31746032,1.5862068965517242,0.36764706,0.5862069,6.051724137931035,4.6343913341390675,1.4173328037919672,"Sheldon Egger","sa3062592",
"Jacob Gutierrez","CSUB",,63,6.571428571428571,3,2.19047619,1,0.14983713,0.06840391,0.08143323,0.29889299,1.619047619047619,0.33944954,0.52238806,7.285714285714286,5.8688287674434605,1.416885518270825,"Jacob Gutierrez","sa3032879",
"Frederick Romano","WIU",24,59.1,7.432584428949773,3.0337079301835805,2.45,0.9101123790550741,0.17132867,0.06993007,0.1013986,0.28846154,1.601123629819112,0.33658537,0.56155508,6.522472049894699,5.117452350949236,1.4050196989454626,"Frederick Romano","sa3066340",
"Cade Crossland","OU",21,68.1,11.063414222404138,4.346341301658768,2.54545455,1.1853658095433004,0.26582278,0.10443038,0.16139241,0.25092251,1.4780487254799177,0.33146067,0.56772908,6.321950984230935,4.920802956864213,1.4011480273667223,"Cade Crossland","sa3058955",827265
"Ty Brachbill","NIU",,70,9.642857142857142,3.9857142857142858,2.41935484,1.542857142857143,0.21367521,0.08831909,0.12535613,0.30491803,1.7714285714285714,0.37155963,0.51554828,8.1,6.700093105861119,1.3999068941388808,"Ty Brachbill","sa3027539",
"Zach Horwith","BELL",,44,3.6818181818181817,6.340909090909091,0.58064516,2.0454545454545454,0.07758621,0.13362069,-0.05603448,0.34358974,2.227272727272727,0.34131737,0.57777778,10.227272727272727,8.836310490694913,1.3909622365778134,"Zach Horwith","sa3059525",
"Cam Diaz","SHSU",,45,9.2,4.8,1.91666667,2,0.20264317,0.10572687,0.0969163,0.32307692,1.9333333333333333,0.38129496,0.56790123,8.4,7.022821436987983,1.3771785630120172,"Cam Diaz","sa3059049",
"Eric Chalus","KENT",23,50.2,9.769736596917188,2.6644736173410513,3.66666667,1.0657894469364204,0.23404255,0.06382979,0.17021277,0.29816514,1.578947328794697,0.37579618,0.58423913,6.3947366816185225,5.017950239307003,1.37678644231152,"Eric Chalus","sa3028720",
"Perry Titlow","CARK",,48.2,6.287671068592044,3.513698538330848,1.78947368,0.9246575100870652,0.14782609,0.0826087,0.06521739,0.30731707,1.684931462825319,0.34939759,0.49382716,7.027397076661696,5.656671597743308,1.3707254789183878,"Perry Titlow","sa3043862",
"Matthew OBrien","UCR",,62.2,7.03723389976108,3.4468084406993045,2.04166667,0.8617021101748261,0.16780822,0.08219178,0.08561644,0.30769231,1.6595744344107763,0.36097561,0.5984556,6.749999863036138,5.383182001869406,1.3668178611667328,"Matthew OBrien","sa3060169",
"Jeremiah Arnett","WICH",,51,6.352941176470588,2.6470588235294117,2.4,0.8823529411764706,0.15720524,0.06550218,0.09170306,0.25837321,1.3529411764705883,0.29166667,0.52238806,6.352941176470588,5.002422168208104,1.3505190082624843,"Jeremiah Arnett","sa3026218",
"Kurt Marton","UCR",,48.2,7.952054586748761,4.068493044383087,1.95454545,1.4794520161393043,0.17991632,0.09205021,0.08786611,0.32701422,1.8698629648427318,0.38125,0.57109557,7.582191582713935,6.26630642522811,1.315885157485825,"Kurt Marton","sa3037227",
"Jack Stellano","BRAD",,50.1,7.152318061482968,5.900662400723449,1.21212121,0.894039757685371,0.15810277,0.13043478,0.02766798,0.3271028,2.0463576675909603,0.38461538,0.60784314,7.867549867631265,6.565006829608896,1.3025430380223693,"Jack Stellano","sa3043031",
"Ty Brooks","INST",,55.1,7.319277276631488,4.879518184420992,1.5,0.1626506061473664,0.1744186,0.11627907,0.05813954,0.27272727,1.626506061473664,0.33908046,0.56935818,6.506024245894656,5.207191426350116,1.2988328195445398,"Ty Brooks","sa3058734",
"Logan Lunceford","WAKE",21,60,13.2,4.2,3.14285714,0.75,0.32835821,0.10447761,0.2238806,0.20175439,1.2333333333333334,0.3037037,0.58227848,5.25,3.9642301559448243,1.2857698440551757,"Logan Lunceford","sa3036695",702583
"Win Scott","SJSU",22,71,7.47887323943662,3.5492957746478875,2.10714286,0.8873239436619719,0.17987805,0.08536585,0.0945122,0.29152542,1.6056338028169015,0.34497817,0.48534799,6.971830985915493,5.710750461632097,1.261080524283396,"Win Scott","sa3041872",
"Tyler Sausville","SIE",,48,8.4375,6,1.40625,0.5625,0.19230769,0.13675214,0.05555556,0.29145729,1.875,0.36423841,0.59684685,6.75,5.49380464553833,1.2561953544616697,"Tyler Sausville","sa3041609",
"Arlen Peters","SDST",,43,7.116279069767442,4.813953488372093,1.47826087,2.302325581395349,0.15740741,0.10648148,0.05092593,0.31746032,1.930232558139535,0.34027778,0.46089385,9.627906976744185,8.384566198393356,1.243340778350829,"Arlen Peters","sa3039763",
"Tyler Wood","UCD",21,53,8.320754716981131,3.5660377358490565,2.33333333,0.6792452830188679,0.21585903,0.09251101,0.12334802,0.24257426,1.320754716981132,0.30201342,0.54093567,5.943396226415095,4.717585880351517,1.2258103460635779,"Tyler Wood","sa3045547",
"Mac Heuer","TTU",20,53,8.150943396226415,3.9056603773584904,2.08695652,1.0188679245283019,0.19753086,0.09465021,0.10288066,0.29953917,1.6603773584905661,0.36196319,0.56900726,6.283018867924528,5.065377111254999,1.2176417566695292,"Mac Heuer","sa3033740",806121
"Eddie Del Valle","DSU",,52.2,8.715189663001201,8.03164537570699,1.08510638,1.7088607182355298,0.17647059,0.16262976,0.01384083,0.30508475,2.259493616333645,0.35428571,0.47747748,10.082278237589625,8.864963594252362,1.2173146433372626,"Eddie Del Valle","sa3030106",
"Grant Manning","VT",24,51.2,12.541935175202028,3.832257970200619,3.27272727,1.5677418969002535,0.32432432,0.0990991,0.22522523,0.21827411,1.25806448516687,0.29310345,0.59566787,5.922580499400957,4.743262391144975,1.1793181082559823,"Grant Manning","sa3036989",
